#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 01 12 46 999 99.0 99.0  1.58  6.25  5.17 144 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 01 13 16 999 99.0 99.0  1.59  7.14  5.18 134 9999.0 999.0  10.6 999.0 99.0 99.00
2019 01 01 13 46 999 99.0 99.0  1.64  7.14  5.23 137 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 01 14 16 999 99.0 99.0  1.69  7.14  5.16 142 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 01 14 46 999 99.0 99.0  1.63  6.25  5.28 155 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 01 15 16 999 99.0 99.0  1.60  6.67  5.41 159 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 01 15 46 999 99.0 99.0  1.58  6.67  5.21 156 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 01 16 16 999 99.0 99.0  1.51  6.67  5.21 154 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 01 16 46 999 99.0 99.0  1.60  7.14  5.46 155 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 01 17 16 999 99.0 99.0  1.48  6.67  5.50 162 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 01 17 46 999 99.0 99.0  1.37  7.14  5.42 158 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 01 18 16 999 99.0 99.0  1.31  6.25  5.41 169 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 01 18 46 999 99.0 99.0  1.25  6.67  5.55 165 9999.0 999.0  11.1 999.0 99.0 99.00
2019 01 01 19 16 999 99.0 99.0  1.22  6.67  5.55 166 9999.0 999.0  11.1 999.0 99.0 99.00
2019 01 01 19 46 999 99.0 99.0  1.15  7.14  5.41 156 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 01 20 16 999 99.0 99.0  1.09  7.14  5.57 161 9999.0 999.0  11.1 999.0 99.0 99.00
2019 01 01 20 46 999 99.0 99.0  1.10  6.67  5.52 165 9999.0 999.0  11.1 999.0 99.0 99.00
2019 01 01 21 16 999 99.0 99.0  1.07  6.25  5.59 168 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 01 21 46 999 99.0 99.0  1.07  7.14  5.64 163 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 01 22 16 999 99.0 99.0  1.08  7.14  5.56 166 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 01 22 46 999 99.0 99.0  1.04  7.14  5.39 163 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 01 23 16 999 99.0 99.0  1.00  7.14  5.39 168 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 01 23 46 999 99.0 99.0  1.02  7.14  5.50 173 9999.0 999.0  11.1 999.0 99.0 99.00
2019 01 02 00 16 999 99.0 99.0  1.00  6.67  5.56 173 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 02 00 46 999 99.0 99.0  1.00  6.67  5.63 177 9999.0 999.0  11.2 999.0 99.0 99.00
2019 01 02 01 16 999 99.0 99.0  0.93  6.67  5.51 173 9999.0 999.0  11.1 999.0 99.0 99.00
2019 01 02 01 46 999 99.0 99.0  0.95  7.14  5.52 172 9999.0 999.0  11.1 999.0 99.0 99.00
2019 01 02 02 16 999 99.0 99.0  0.92  6.67  5.26 162 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 02 46 999 99.0 99.0  0.87  6.25  4.86 168 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 03 16 999 99.0 99.0  0.84  5.88  4.71 168 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 03 46 999 99.0 99.0  0.87  6.67  4.77 172 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 04 16 999 99.0 99.0  0.84  6.67  4.59 166 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 04 46 999 99.0 99.0  0.83  6.67  4.46 163 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 05 16 999 99.0 99.0  0.87  7.14  4.52 158 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 05 46 999 99.0 99.0  0.84  7.14  4.43 166 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 06 16 999 99.0 99.0  0.84  6.67  4.53 163 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 06 46 999 99.0 99.0  0.87  6.67  4.45 166 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 07 16 999 99.0 99.0  0.91  6.67  4.46 159 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 07 46 999 99.0 99.0  0.88  6.67  4.36 155 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 08 16 999 99.0 99.0  0.88  6.67  4.27 156 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 08 46 999 99.0 99.0  0.86  4.76  4.12  75 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 09 16 999 99.0 99.0  0.85  3.45  3.88  13 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 02 09 46 999 99.0 99.0  0.97  3.57  3.96  23 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 10 16 999 99.0 99.0  0.95  6.67  3.95 155 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 10 46 999 99.0 99.0  1.05  4.00  3.98  44 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 11 16 999 99.0 99.0  1.12  4.35  4.01  45 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 11 46 999 99.0 99.0  1.13  4.76  3.93  42 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 12 16 999 99.0 99.0  1.19  4.55  4.10  41 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 20 46 999 99.0 99.0  1.33  5.56  4.61  17 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 21 16 999 99.0 99.0  1.33  5.88  4.53  31 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 21 46 999 99.0 99.0  1.28  5.88  4.65  34 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 22 16 999 99.0 99.0  1.24  5.26  4.59  30 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 22 46 999 99.0 99.0  1.23  5.56  4.56  52 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 23 16 999 99.0 99.0  1.30  5.26  4.75  33 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 02 23 46 999 99.0 99.0  1.31  5.56  4.76  38 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 00 16 999 99.0 99.0  1.23  5.56  4.83  40 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 00 46 999 99.0 99.0  1.23  5.56  4.87  41 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 01 16 999 99.0 99.0  1.19  5.00  4.86  48 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 01 46 999 99.0 99.0  1.11  5.88  4.79  65 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 02 16 999 99.0 99.0  1.15  5.26  4.86  52 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 02 46 999 99.0 99.0  1.19  5.00  4.99  64 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 03 16 999 99.0 99.0  1.18  5.26  5.01  54 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 03 46 999 99.0 99.0  1.18  5.00  5.09  66 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 04 16 999 99.0 99.0  1.28  5.26  5.04  65 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 04 46 999 99.0 99.0  1.20  7.14  5.09  76 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 05 16 999 99.0 99.0  1.23  5.56  5.09  93 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 03 05 46 999 99.0 99.0  1.27  5.88  5.14  92 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 06 16 999 99.0 99.0  1.19  5.56  5.17  93 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 06 46 999 99.0 99.0  1.18  5.56  5.17  83 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 07 16 999 99.0 99.0  1.11  5.56  5.07  90 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 07 46 999 99.0 99.0  1.21  5.56  5.24 100 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 08 16 999 99.0 99.0  1.18  6.67  5.15 100 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 08 46 999 99.0 99.0  1.17  6.67  5.21 102 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 09 16 999 99.0 99.0  1.19  7.14  5.11  99 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 09 46 999 99.0 99.0  1.15  6.67  5.20 111 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 10 16 999 99.0 99.0  1.16  6.25  5.24 109 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 10 46 999 99.0 99.0  1.16  6.25  5.12 109 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 11 16 999 99.0 99.0  1.25  6.67  5.31 114 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 11 46 999 99.0 99.0  1.19  6.67  5.24 116 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 12 16 999 99.0 99.0  1.03  7.14  5.15 106 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 12 46 999 99.0 99.0  1.00  6.67  4.98 121 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 13 16 999 99.0 99.0  1.01  7.14  5.05 107 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 13 46 999 99.0 99.0  1.00  6.67  5.15 113 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 14 16 999 99.0 99.0  0.90  6.25  4.90 109 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 03 14 46 999 99.0 99.0  0.87  5.88  4.91 109 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 03 15 16 999 99.0 99.0  0.85  6.25  4.94 111 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 03 15 46 999 99.0 99.0  0.87  6.67  4.99 109 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 16 16 999 99.0 99.0  0.84  6.25  4.95 103 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 16 46 999 99.0 99.0  0.81  6.25  4.97  93 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 17 16 999 99.0 99.0  0.74  6.25  4.97 110 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 17 46 999 99.0 99.0  0.71  6.67  4.91  99 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 18 16 999 99.0 99.0  0.71  6.25  5.12  97 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 03 18 46 999 99.0 99.0  0.68  5.88  5.13 111 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 19 16 999 99.0 99.0  0.67  6.25  5.23 110 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 03 19 46 999 99.0 99.0  0.63  6.25  5.12 109 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 03 20 16 999 99.0 99.0  0.58  5.88  5.19 118 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 03 20 46 999 99.0 99.0  0.56  9.09  5.49 113 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 03 21 16 999 99.0 99.0  0.55  9.09  5.29 114 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 03 21 46 999 99.0 99.0  0.53  9.09  4.90 116 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 22 16 999 99.0 99.0  0.51  9.09  5.36 124 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 22 46 999 99.0 99.0  0.49  9.09  5.57 111 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 23 16 999 99.0 99.0  0.48  8.33  5.68 113 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 03 23 46 999 99.0 99.0  0.49  9.09  5.70 114 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 00 16 999 99.0 99.0  0.51  9.09  6.00 116 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 00 46 999 99.0 99.0  0.51  8.33  5.59 125 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 01 16 999 99.0 99.0  0.51  9.09  5.32 113 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 01 46 999 99.0 99.0  0.51  9.09  5.10 107 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 02 16 999 99.0 99.0  0.52  8.33  5.19 118 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 02 46 999 99.0 99.0  0.56  7.69  4.84 128 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 03 16 999 99.0 99.0  0.56  9.09  4.80 100 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 03 46 999 99.0 99.0  0.54  9.09  4.58  94 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 04 16 999 99.0 99.0  0.56  8.33  4.56 104 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 04 46 999 99.0 99.0  0.57  9.09  4.53 100 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 05 16 999 99.0 99.0  0.58  9.88  4.41  80 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 05 46 999 99.0 99.0  0.62  8.33  4.70 107 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 06 16 999 99.0 99.0  0.61  9.09  4.78 102 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 06 46 999 99.0 99.0  0.61  7.14  4.79 139 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 07 16 999 99.0 99.0  0.61  9.09  4.80 102 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 07 46 999 99.0 99.0  0.59  7.69  4.80 111 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 08 16 999 99.0 99.0  0.59  8.33  4.77 116 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 08 46 999 99.0 99.0  0.58  7.69  4.79 111 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 09 16 999 99.0 99.0  0.59  9.09  4.74 100 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 09 46 999 99.0 99.0  0.60  9.09  5.04 107 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 10 16 999 99.0 99.0  0.62  7.14  5.18 137 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 10 46 999 99.0 99.0  0.59  7.69  5.11 121 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 11 16 999 99.0 99.0  0.65  7.69  5.30 132 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 11 46 999 99.0 99.0  0.61  8.33  4.95 123 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 12 16 999 99.0 99.0  0.62  8.33  5.15 123 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 12 46 999 99.0 99.0  0.60  7.14  5.18 141 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 13 16 999 99.0 99.0  0.63  7.14  5.38 138 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 13 46 999 99.0 99.0  0.64  8.33  5.19 120 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 14 16 999 99.0 99.0  0.63  5.88  5.18  69 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 15 46 999 99.0 99.0  0.69  5.56  5.05  37 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 16 16 999 99.0 99.0  0.69  5.56  5.04  45 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 04 16 46 999 99.0 99.0  0.70  7.69  5.13 131 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 17 16 999 99.0 99.0  0.69  5.26  5.06  51 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 17 46 999 99.0 99.0  0.71  6.67  5.08 113 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 18 16 999 99.0 99.0  0.71  8.33  4.97 110 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 18 46 999 99.0 99.0  0.73  5.00  4.98  31 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 19 16 999 99.0 99.0  0.71  5.26  4.84  75 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 19 46 999 99.0 99.0  0.71  6.67  4.93 127 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 20 16 999 99.0 99.0  0.70  6.25  4.83  99 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 20 46 999 99.0 99.0  0.71  6.25  4.78 100 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 21 16 999 99.0 99.0  0.75  6.25  4.59  94 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 21 46 999 99.0 99.0  0.73  7.14  4.48 107 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 22 16 999 99.0 99.0  0.71  5.88  4.30  66 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 22 46 999 99.0 99.0  0.71  6.67  4.59  96 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 23 16 999 99.0 99.0  0.68  5.88  4.51  73 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 04 23 46 999 99.0 99.0  0.69  5.88  4.71  69 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 00 16 999 99.0 99.0  0.70  6.25  4.67  79 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 00 46 999 99.0 99.0  0.69  7.14  4.80  99 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 01 16 999 99.0 99.0  0.74  7.14  4.75 110 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 01 46 999 99.0 99.0  0.75  6.67  4.84 104 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 02 16 999 99.0 99.0  0.78  4.55  4.87  90 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 02 46 999 99.0 99.0  0.80  6.25  4.92 100 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 03 16 999 99.0 99.0  0.79  5.00  4.92  90 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 03 46 999 99.0 99.0  0.76  5.26  4.92  93 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 04 16 999 99.0 99.0  0.81  5.88  4.85 100 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 05 04 46 999 99.0 99.0  0.82  5.26  4.71  96 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 05 16 999 99.0 99.0  0.86  5.56  4.69 102 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 05 46 999 99.0 99.0  0.94  5.56  4.52 100 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 06 16 999 99.0 99.0  0.88  5.00  4.29 102 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 06 46 999 99.0 99.0  1.01  5.56  4.41 114 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 07 16 999 99.0 99.0  1.08  5.26  4.69 109 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 07 46 999 99.0 99.0  1.18  5.56  4.86 142 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 08 16 999 99.0 99.0  1.28  5.88  4.99 139 9999.0 999.0  11.0 999.0 99.0 99.00
2019 01 05 08 46 999 99.0 99.0  1.24  5.56  4.92 151 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 09 16 999 99.0 99.0  1.20  5.56  4.79 135 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 09 46 999 99.0 99.0  1.15  5.88  4.67 141 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 10 16 999 99.0 99.0  1.15  5.88  4.65 144 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 10 46 999 99.0 99.0  1.19  5.56  4.61 134 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 11 16 999 99.0 99.0  1.14  5.56  4.50 145 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 11 46 999 99.0 99.0  1.23  5.88  4.53 142 9999.0 999.0  10.9 999.0 99.0 99.00
2019 01 05 12 16 999 99.0 99.0  1.18  5.56  4.46 147 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 12 46 999 99.0 99.0  1.27  5.88  4.51 134 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 13 16 999 99.0 99.0  1.22  5.56  4.45 149 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 13 46 999 99.0 99.0  1.33  5.56  4.37 158 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 14 16 999 99.0 99.0  1.48  5.88  4.23 162 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 14 46 999 99.0 99.0  1.59  7.14  4.25 161 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 15 16 999 99.0 99.0  1.56  6.25  4.32 165 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 15 46 999 99.0 99.0  1.61  6.67  4.48 168 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 16 16 999 99.0 99.0  1.57  7.14  4.68 161 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 16 46 999 99.0 99.0  1.62  7.14  4.90 161 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 17 16 999 99.0 99.0  1.55  7.14  4.66 162 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 17 46 999 99.0 99.0  1.66  8.33  4.90 161 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 18 16 999 99.0 99.0  1.65  7.69  5.01 161 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 18 46 999 99.0 99.0  1.74  8.33  5.19 161 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 19 16 999 99.0 99.0  1.72  8.33  5.27 162 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 19 46 999 99.0 99.0  1.66  7.69  5.30 163 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 20 16 999 99.0 99.0  1.70  7.69  5.36 162 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 05 20 46 999 99.0 99.0  1.66  9.09  5.23 162 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 21 16 999 99.0 99.0  1.70  8.33  5.55 159 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 21 46 999 99.0 99.0  1.47  8.33  5.33 162 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 22 16 999 99.0 99.0  1.51  7.69  5.18 161 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 22 46 999 99.0 99.0  1.37  8.33  5.28 161 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 23 16 999 99.0 99.0  1.35  7.69  5.23 163 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 05 23 46 999 99.0 99.0  1.51  8.33  5.83 161 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 06 00 16 999 99.0 99.0  1.32  8.33  5.40 161 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 06 00 46 999 99.0 99.0  1.32  7.69  5.48 166 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 06 01 16 999 99.0 99.0  1.33  7.69  5.52 165 9999.0 999.0  10.8 999.0 99.0 99.00
2019 01 06 01 46 999 99.0 99.0  1.38  7.14  5.60 169 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 06 02 16 999 99.0 99.0  1.35  7.69  5.49 165 9999.0 999.0  10.7 999.0 99.0 99.00
2019 01 06 02 46 999 99.0 99.0  1.33  8.33  5.40 159 9999.0 999.0  10.5 999.0 99.0 99.00
2019 01 06 03 16 999 99.0 99.0  1.28  7.69  5.35 165 9999.0 999.0  10.5 999.0 99.0 99.00
