Date Time, Water Level, Sigma, I, L 
2018-01-03 08:00,-0.836,0.094,0,0
2018-01-03 09:00,-0.407,0.114,0,0
2018-01-03 10:00,0.135,0.125,0,0
2018-01-03 11:00,0.606,0.124,0,0
2018-01-03 12:00,0.930,0.126,0,0
2018-01-03 13:00,1.052,0.137,0,0
2018-01-03 14:00,0.895,0.135,0,0
2018-01-03 15:00,0.617,0.129,0,0
2018-01-03 16:00,0.120,0.134,0,0
2018-01-03 17:00,-0.232,0.119,0,0
2018-01-03 18:00,-0.602,0.121,0,0
2018-01-03 19:00,-0.815,0.112,0,0
2018-01-03 20:00,-0.890,0.122,0,0
2018-01-03 21:00,-0.729,0.122,0,0
2018-01-03 22:00,-0.399,0.120,0,0
2018-01-03 23:00,0.000,0.130,0,0
2018-01-04 00:00,0.320,0.123,0,0
2018-01-04 01:00,0.666,0.121,0,0
2018-01-04 02:00,0.634,0.131,0,0
2018-01-04 03:00,0.476,0.085,0,0
2018-01-04 04:00,-0.115,0.094,0,0
2018-01-04 05:00,-0.552,0.085,0,0
2018-01-04 06:00,-1.016,0.073,0,0
2018-01-04 07:00,-1.147,0.063,0,0
2018-01-04 08:00,-1.072,0.061,0,0
2018-01-04 09:00,-0.834,0.061,0,0
2018-01-04 10:00,-0.498,0.079,0,0
2018-01-04 11:00,-0.086,0.089,0,0
2018-01-04 12:00,0.317,0.091,0,0
2018-01-04 13:00,0.673,0.104,0,0
2018-01-04 14:00,0.802,0.064,0,0
2018-01-04 15:00,0.786,0.082,0,0
2018-01-04 16:00,0.433,0.067,0,0
2018-01-04 17:00,0.042,0.078,0,0
2018-01-04 18:00,-0.471,0.052,0,0
2018-01-04 19:00,-0.812,0.066,0,0
2018-01-04 20:00,-1.039,0.072,0,0
2018-01-04 21:00,-0.958,0.079,0,0
2018-01-04 22:00,-0.718,0.068,0,0
2018-01-04 23:00,-0.350,0.065,0,0
2018-01-05 00:00,-0.016,0.096,0,0
2018-01-05 01:00,0.251,0.079,0,0
2018-01-05 02:00,0.280,0.067,0,0
2018-01-05 03:00,0.223,0.065,0,0
2018-01-05 04:00,0.081,0.075,0,0
2018-01-05 05:00,-0.183,0.068,0,0
2018-01-05 06:00,-0.470,0.059,0,0
2018-01-05 07:00,-0.827,0.066,0,0
2018-01-05 08:00,-1.121,0.061,0,0
2018-01-05 09:00,-1.186,0.079,0,0
2018-01-05 10:00,-0.964,0.063,0,0
2018-01-05 11:00,-0.484,0.084,0,0
2018-01-05 12:00,0.032,0.059,0,0
2018-01-05 13:00,0.472,0.086,0,0
2018-01-05 14:00,0.740,0.096,0,0
2018-01-05 15:00,0.717,0.087,0,0
2018-01-05 16:00,0.511,0.097,0,0
2018-01-05 17:00,0.215,0.073,0,0
2018-01-05 18:00,-0.084,0.086,0,0
2018-01-05 19:00,-0.451,0.073,0,0
2018-01-05 20:00,-0.739,0.067,0,0
2018-01-05 21:00,-0.893,0.055,0,0
2018-01-05 22:00,-0.916,0.047,0,0
2018-01-05 23:00,-0.644,0.069,0,0
2018-01-06 00:00,-0.321,0.070,0,0
2018-01-06 01:00,0.004,0.054,0,0
2018-01-06 02:00,0.257,0.063,0,0
2018-01-06 03:00,0.392,0.059,0,0
2018-01-06 04:00,0.401,0.068,0,0
2018-01-06 05:00,0.224,0.058,0,0
2018-01-06 06:00,-0.086,0.051,0,0
2018-01-06 07:00,-0.466,0.046,0,0
2018-01-06 08:00,-0.803,0.058,0,0
2018-01-06 09:00,-1.006,0.075,0,0
2018-01-06 10:00,-0.973,0.070,0,0
2018-01-06 11:00,-0.688,0.069,0,0
2018-01-06 12:00,-0.319,0.062,0,0
2018-01-06 13:00,0.048,0.068,0,0
2018-01-06 14:00,0.299,0.067,0,0
2018-01-06 15:00,0.529,0.062,0,0
2018-01-06 16:00,0.558,0.053,0,0
2018-01-06 17:00,0.427,0.062,0,0
2018-01-06 18:00,0.105,0.060,0,0
2018-01-06 19:00,-0.266,0.058,0,0
2018-01-06 20:00,-0.621,0.053,0,0
2018-01-06 21:00,-0.866,0.047,0,0
2018-01-06 22:00,-0.936,0.053,0,0
2018-01-06 23:00,-0.850,0.050,0,0
2018-01-07 00:00,-0.651,0.051,0,0
2018-01-07 01:00,-0.447,0.059,0,0
2018-01-07 02:00,-0.202,0.047,0,0
2018-01-07 03:00,0.064,0.046,0,0
2018-01-07 04:00,0.298,0.059,0,0
2018-01-07 05:00,0.283,0.048,0,0
2018-01-07 06:00,0.089,0.074,0,0
2018-01-07 07:00,-0.253,0.065,0,0
2018-01-07 08:00,-0.598,0.078,0,0
2018-01-07 09:00,-0.825,0.079,0,0
2018-01-07 10:00,-0.942,0.097,0,0
2018-01-07 11:00,-0.857,0.095,0,0
2018-01-07 12:00,-0.663,0.096,0,0
2018-01-07 13:00,-0.381,0.114,0,0
2018-01-07 14:00,-0.079,0.123,0,0
2018-01-07 15:00,0.191,0.127,0,0
2018-01-07 16:00,0.384,0.106,0,0
2018-01-07 17:00,0.372,0.099,0,0
2018-01-07 18:00,0.215,0.098,0,0
2018-01-07 19:00,-0.131,0.112,0,0
2018-01-07 20:00,-0.420,0.089,0,0
2018-01-07 21:00,-0.681,0.082,0,0
2018-01-07 22:00,-0.836,0.093,0,0
2018-01-07 23:00,-0.920,0.068,0,0
2018-01-08 00:00,-0.891,0.067,0,0
2018-01-08 01:00,-0.748,0.077,0,0
2018-01-08 02:00,-0.464,0.080,0,0
2018-01-08 03:00,-0.134,0.100,0,0
2018-01-08 04:00,0.111,0.092,0,0
2018-01-08 05:00,0.239,0.079,0,0
2018-01-08 06:00,0.198,0.084,0,0
2018-01-08 07:00,-0.026,0.081,0,0
2018-01-08 08:00,-0.287,0.060,0,0
2018-01-08 09:00,-0.540,0.072,0,0
2018-01-08 10:00,-0.769,0.064,0,0
2018-01-08 11:00,-0.904,0.068,0,0
2018-01-08 12:00,-0.847,0.073,0,0
2018-01-08 13:00,-0.679,0.074,0,0
2018-01-08 14:00,-0.451,0.070,0,0
2018-01-08 15:00,-0.160,0.077,0,0
2018-01-08 16:00,0.092,0.071,0,0
2018-01-08 17:00,0.211,0.077,0,0
2018-01-08 18:00,0.175,0.075,0,0
2018-01-08 19:00,0.010,0.069,0,0
2018-01-08 20:00,-0.307,0.074,0,0
2018-01-08 21:00,-0.517,0.079,0,0
2018-01-08 22:00,-0.667,0.072,0,0
2018-01-08 23:00,-0.794,0.070,0,0
2018-01-09 00:00,-0.944,0.076,0,0
2018-01-09 01:00,-0.847,0.082,0,0
2018-01-09 02:00,-0.741,0.074,0,0
2018-01-09 03:00,-0.426,0.077,0,0
2018-01-09 04:00,-0.082,0.080,0,0
2018-01-09 05:00,0.188,0.077,0,0
2018-01-09 06:00,0.263,0.100,0,0
2018-01-09 07:00,0.119,0.086,0,0
2018-01-09 08:00,-0.115,0.072,0,0
2018-01-09 09:00,-0.323,0.070,0,0
2018-01-09 10:00,-0.546,0.077,0,0
2018-01-09 11:00,-0.725,0.073,0,0
2018-01-09 12:00,-0.862,0.074,0,0
2018-01-09 13:00,-0.839,0.077,0,0
2018-01-09 14:00,-0.712,0.076,0,0
2018-01-09 15:00,-0.490,0.074,0,0
2018-01-09 16:00,-0.267,0.075,0,0
2018-01-09 17:00,-0.044,0.081,0,0
2018-01-09 18:00,0.084,0.115,0,0
2018-01-09 19:00,0.024,0.071,0,0
2018-01-09 20:00,-0.130,0.080,0,0
2018-01-09 21:00,-0.319,0.078,0,0
2018-01-09 22:00,-0.483,0.070,0,0
2018-01-09 23:00,-0.682,0.081,0,0
2018-01-10 00:00,-0.849,0.083,0,0
2018-01-10 01:00,-0.943,0.090,0,0
2018-01-10 02:00,-0.921,0.082,0,0
2018-01-10 03:00,-0.683,0.081,0,0
2018-01-10 04:00,-0.357,0.110,0,0
2018-01-10 05:00,-0.010,0.087,0,0
2018-01-10 06:00,0.217,0.086,0,0
2018-01-10 07:00,0.279,0.103,0,0
2018-01-10 08:00,0.189,0.111,0,0
2018-01-10 09:00,-0.041,0.108,0,0
2018-01-10 10:00,-0.251,0.106,0,0
2018-01-10 11:00,-0.452,0.100,0,0
2018-01-10 12:00,-0.651,0.105,0,0
2018-01-10 13:00,-0.741,0.119,0,0
2018-01-10 14:00,-0.747,0.135,0,0
2018-01-10 15:00,-0.573,0.135,0,0
2018-01-10 16:00,-0.349,0.136,0,0
2018-01-10 17:00,-0.115,0.128,0,0
2018-01-10 18:00,0.013,0.144,0,0
2018-01-10 19:00,0.110,0.120,0,0
2018-01-10 20:00,0.043,0.145,0,0
2018-01-10 21:00,-0.047,0.146,0,0
2018-01-10 22:00,-0.219,0.145,0,0
2018-01-10 23:00,-0.398,0.164,0,0
2018-01-11 00:00,-0.615,0.143,0,0
2018-01-11 01:00,-0.871,0.149,0,0
2018-01-11 02:00,-0.937,0.149,0,0
2018-01-11 03:00,-0.839,0.142,0,0
2018-01-11 04:00,-0.559,0.177,0,0
2018-01-11 05:00,-0.200,0.149,0,0
2018-01-11 06:00,0.094,0.181,0,0
2018-01-11 07:00,0.232,0.185,0,0
2018-01-11 08:00,0.260,0.201,0,0
2018-01-11 09:00,0.191,0.195,0,0
2018-01-11 10:00,-0.014,0.201,0,0
2018-01-11 11:00,-0.165,0.203,0,0
2018-01-11 12:00,-0.403,0.161,0,0
2018-01-11 13:00,-0.597,0.173,0,0
2018-01-11 14:00,-0.710,0.185,0,0
2018-01-11 15:00,-0.739,0.173,0,0
2018-01-11 16:00,-0.626,0.185,0,0
2018-01-11 17:00,-0.411,0.198,0,0
2018-01-11 18:00,-0.140,0.211,0,0
2018-01-11 19:00,0.026,0.202,0,0
2018-01-11 20:00,0.076,0.203,0,0
2018-01-11 21:00,0.083,0.192,0,0
2018-01-11 22:00,-0.052,0.250,0,0
2018-01-11 23:00,-0.166,0.247,0,0
2018-01-12 00:00,-0.440,0.213,0,0
2018-01-12 01:00,-0.630,0.234,0,0
2018-01-12 02:00,-0.843,0.210,0,0
2018-01-12 03:00,-0.860,0.250,0,0
2018-01-12 04:00,-0.697,0.241,0,0
2018-01-12 05:00,-0.410,0.244,0,0
2018-01-12 06:00,-0.064,0.240,0,0
2018-01-12 07:00,0.152,0.298,0,0
2018-01-12 08:00,0.310,0.231,0,0
2018-01-12 09:00,0.309,0.280,0,0
2018-01-12 10:00,0.241,0.235,0,0
2018-01-12 11:00,0.060,0.235,0,0
2018-01-12 12:00,-0.162,0.209,0,0
2018-01-12 13:00,-0.384,0.224,0,0
2018-01-12 14:00,-0.645,0.215,0,0
2018-01-12 15:00,-0.811,0.175,0,0
2018-01-12 16:00,-0.829,0.195,0,0
2018-01-12 17:00,-0.592,0.191,0,0
2018-01-12 18:00,-0.299,0.205,0,0
2018-01-12 19:00,-0.055,0.217,0,0
2018-01-12 20:00,0.060,0.208,0,0
2018-01-12 21:00,0.057,0.193,0,0
2018-01-12 22:00,0.061,0.219,0,0
2018-01-12 23:00,-0.096,0.224,0,0
2018-01-13 00:00,-0.300,0.194,0,0
2018-01-13 01:00,-0.406,0.216,0,0
2018-01-13 02:00,-0.683,0.241,0,0
2018-01-13 03:00,-0.717,0.223,0,0
2018-01-13 04:00,-1.001,0.197,0,0
2018-01-13 05:00,-0.761,0.262,0,0
2018-01-13 06:00,-0.485,0.242,0,0
2018-01-13 07:00,-0.425,0.285,0,0
2018-01-13 08:00,-0.014,0.220,0,0
2018-01-13 09:00,0.301,0.246,0,0
2018-01-13 10:00,0.362,0.216,0,0
2018-01-13 11:00,0.185,0.247,0,0
2018-01-13 12:00,-0.173,0.194,0,0
2018-01-13 13:00,-0.338,0.200,0,0
2018-01-13 14:00,-0.608,0.199,0,0
2018-01-13 15:00,-0.826,0.171,0,0
2018-01-13 16:00,-0.887,0.177,0,0
2018-01-13 17:00,-0.941,0.166,0,0
2018-01-13 18:00,-0.783,0.153,0,0
2018-01-13 19:00,-0.538,0.192,0,0
2018-01-13 20:00,-0.275,0.172,0,0
2018-01-13 21:00,-0.071,0.168,0,0
2018-01-13 22:00,0.050,0.171,0,0
2018-01-13 23:00,-0.075,0.186,0,0
2018-01-14 00:00,-0.269,0.161,0,0
2018-01-14 01:00,-0.478,0.140,0,0
2018-01-14 02:00,-0.697,0.119,0,0
2018-01-14 03:00,-0.843,0.135,0,0
2018-01-14 04:00,-0.940,0.143,0,0
2018-01-14 05:00,-0.861,0.126,0,0
2018-01-14 06:00,-0.620,0.122,0,0
2018-01-14 07:00,-0.325,0.133,0,0
2018-01-14 08:00,0.009,0.105,0,0
2018-01-14 09:00,0.280,0.146,0,0
2018-01-14 10:00,0.406,0.147,0,0
2018-01-14 11:00,0.408,0.179,0,0
2018-01-14 12:00,0.289,0.145,0,0
2018-01-14 13:00,0.089,0.173,0,0
2018-01-14 14:00,-0.189,0.146,0,0
2018-01-14 15:00,-0.431,0.119,0,0
2018-01-14 16:00,-0.600,0.155,0,0
2018-01-14 17:00,-0.685,0.155,0,0
2018-01-14 18:00,-0.636,0.120,0,0
2018-01-14 19:00,-0.484,0.122,0,0
2018-01-14 20:00,-0.216,0.147,0,0
2018-01-14 21:00,0.007,0.150,0,0
2018-01-14 22:00,0.247,0.169,0,0
2018-01-14 23:00,0.307,0.126,0,0
2018-01-15 00:00,0.154,0.132,0,0
2018-01-15 01:00,-0.079,0.115,0,0
2018-01-15 02:00,-0.383,0.115,0,0
2018-01-15 03:00,-0.618,0.134,0,0
2018-01-15 04:00,-0.766,0.123,0,0
2018-01-15 05:00,-0.726,0.124,0,0
2018-01-15 06:00,-0.618,0.124,0,0
2018-01-15 07:00,-0.396,0.123,0,0
2018-01-15 08:00,-0.109,0.129,0,0
2018-01-15 09:00,0.188,0.134,0,0
2018-01-15 10:00,0.444,0.134,0,0
2018-01-15 11:00,0.606,0.121,0,0
2018-01-15 12:00,0.566,0.117,0,0
2018-01-15 13:00,0.337,0.133,0,0
2018-01-15 14:00,0.016,0.117,0,0
2018-01-15 15:00,-0.282,0.126,0,0
2018-01-15 16:00,-0.534,0.102,0,0
2018-01-15 17:00,-0.671,0.106,0,0
2018-01-15 18:00,-0.650,0.119,0,0
2018-01-15 19:00,-0.589,0.139,0,0
2018-01-15 20:00,-0.372,0.134,0,0
2018-01-15 21:00,-0.022,0.116,0,0
2018-01-15 22:00,0.238,0.114,0,0
2018-01-15 23:00,0.289,0.131,0,0
2018-01-16 00:00,0.265,0.102,0,0
2018-01-16 01:00,0.093,0.098,0,0
2018-01-16 02:00,-0.202,0.116,0,0
2018-01-16 03:00,-0.407,0.127,0,0
2018-01-16 04:00,-0.643,0.107,0,0
2018-01-16 05:00,-0.709,0.114,0,0
2018-01-16 06:00,-0.727,0.092,0,0
2018-01-16 07:00,-0.596,0.150,0,0
2018-01-16 08:00,-0.303,0.108,0,0
2018-01-16 09:00,0.053,0.102,0,0
2018-01-16 10:00,0.353,0.134,0,0
2018-01-16 11:00,0.484,0.154,0,0
2018-01-16 12:00,0.540,0.121,0,0
2018-01-16 13:00,0.425,0.087,0,0
2018-01-16 14:00,0.203,0.130,0,0
2018-01-16 15:00,-0.114,0.105,0,0
2018-01-16 16:00,-0.413,0.120,0,0
2018-01-16 17:00,-0.630,0.111,0,0
2018-01-16 18:00,-0.754,0.096,0,0
2018-01-16 19:00,-0.710,0.135,0,0
2018-01-16 20:00,-0.497,0.136,0,0
2018-01-16 21:00,-0.188,0.122,0,0
2018-01-16 22:00,0.075,0.133,0,0
2018-01-16 23:00,0.257,0.124,0,0
2018-01-17 00:00,0.284,0.115,0,0
2018-01-17 01:00,0.195,0.107,0,0
2018-01-17 02:00,-0.032,0.117,0,0
2018-01-17 03:00,-0.245,0.141,0,0
2018-01-17 04:00,-0.510,0.126,0,0
2018-01-17 05:00,-0.702,0.107,0,0
2018-01-17 06:00,-0.768,0.155,0,0
2018-01-17 07:00,-0.726,0.119,0,0
2018-01-17 08:00,-0.457,0.144,0,0
2018-01-17 09:00,-0.180,0.134,0,0
2018-01-17 10:00,0.141,0.129,0,0
2018-01-17 11:00,0.407,0.116,0,0
2018-01-17 12:00,0.535,0.122,0,0
2018-01-17 13:00,0.550,0.143,0,0
2018-01-17 14:00,0.407,0.121,0,0
2018-01-17 15:00,0.149,0.122,0,0
2018-01-17 16:00,-0.214,0.131,0,0
2018-01-17 17:00,-0.457,0.114,0,0
2018-01-17 18:00,-0.633,0.159,0,0
2018-01-17 19:00,-0.663,0.120,0,0
2018-01-17 20:00,-0.577,0.117,0,0
2018-01-17 21:00,-0.325,0.164,0,0
2018-01-17 22:00,0.030,0.123,0,0
2018-01-17 23:00,0.273,0.151,0,0
2018-01-18 00:00,0.350,0.145,0,0
2018-01-18 01:00,0.410,0.173,0,0
2018-01-18 02:00,0.228,0.141,0,0
2018-01-18 03:00,-0.052,0.157,0,0
2018-01-18 04:00,-0.371,0.137,0,0
2018-01-18 05:00,-0.628,0.125,0,0
2018-01-18 06:00,-0.806,0.137,0,0
2018-01-18 07:00,-0.778,0.138,0,0
2018-01-18 08:00,-0.635,0.104,0,0
2018-01-18 09:00,-0.411,0.098,0,0
2018-01-18 10:00,-0.117,0.096,0,0
2018-01-18 11:00,0.106,0.085,0,0
2018-01-18 12:00,0.405,0.088,0,0
2018-01-18 13:00,0.634,0.091,0,0
2018-01-18 14:00,0.526,0.085,0,0
2018-01-18 15:00,0.367,0.111,0,0
2018-01-18 16:00,0.020,0.069,0,0
2018-01-18 17:00,-0.352,0.072,0,0
2018-01-18 18:00,-0.604,0.083,0,0
2018-01-18 19:00,-0.746,0.074,0,0
2018-01-18 20:00,-0.706,0.075,0,0
2018-01-18 21:00,-0.484,0.069,0,0
2018-01-18 22:00,-0.223,0.067,0,0
2018-01-18 23:00,0.046,0.067,0,0
2018-01-19 00:00,0.239,0.083,0,0
2018-01-19 01:00,0.278,0.071,0,0
2018-01-19 02:00,0.188,0.078,0,0
2018-01-19 03:00,0.021,0.081,0,0
2018-01-19 04:00,-0.204,0.065,0,0
2018-01-19 05:00,-0.476,0.097,0,0
2018-01-19 06:00,-0.691,0.082,0,0
2018-01-19 07:00,-0.827,0.068,0,0
2018-01-19 08:00,-0.799,0.042,0,0
2018-01-19 09:00,-0.645,0.058,0,0
2018-01-19 10:00,-0.342,0.079,0,0
2018-01-19 11:00,0.028,0.087,0,0
2018-01-19 12:00,0.314,0.062,0,0
2018-01-19 13:00,0.484,0.053,0,0
2018-01-19 14:00,0.526,0.094,0,0
2018-01-19 15:00,0.392,0.062,0,0
2018-01-19 16:00,0.093,0.065,0,0
2018-01-19 17:00,-0.261,0.051,0,0
2018-01-19 18:00,-0.551,0.071,0,0
2018-01-19 19:00,-0.805,0.081,0,0
2018-01-19 20:00,-0.859,0.077,0,0
2018-01-19 21:00,-0.725,0.068,0,0
2018-01-19 22:00,-0.455,0.066,0,0
2018-01-19 23:00,-0.191,0.082,0,0
2018-01-20 00:00,0.042,0.077,0,0
2018-01-20 01:00,0.152,0.063,0,0
2018-01-20 02:00,0.157,0.082,0,0
2018-01-20 03:00,0.052,0.073,0,0
2018-01-20 04:00,-0.105,0.073,0,0
2018-01-20 05:00,-0.349,0.067,0,0
2018-01-20 06:00,-0.559,0.060,0,0
2018-01-20 07:00,-0.780,0.069,0,0
2018-01-20 08:00,-0.878,0.064,0,0
2018-01-20 09:00,-0.792,0.066,0,0
2018-01-20 10:00,-0.599,0.066,0,0
2018-01-20 11:00,-0.309,0.077,0,0
2018-01-20 12:00,0.043,0.078,0,0
2018-01-20 13:00,0.287,0.085,0,0
2018-01-20 14:00,0.423,0.091,0,0
2018-01-20 15:00,0.346,0.087,0,0
2018-01-20 16:00,0.171,0.082,0,0
2018-01-20 17:00,-0.126,0.073,0,0
2018-01-20 18:00,-0.430,0.067,0,0
2018-01-20 19:00,-0.706,0.075,0,0
2018-01-20 20:00,-0.883,0.073,0,0
2018-01-20 21:00,-0.895,0.070,0,0
2018-01-20 22:00,-0.694,0.067,0,0
2018-01-20 23:00,-0.429,0.069,0,0
2018-01-21 00:00,-0.175,0.064,0,0
2018-01-21 01:00,0.002,0.078,0,0
2018-01-21 02:00,0.100,0.056,0,0
2018-01-21 03:00,0.067,0.071,0,0
2018-01-21 04:00,0.038,0.082,0,0
2018-01-21 05:00,-0.191,0.079,0,0
2018-01-21 06:00,-0.436,0.077,0,0
2018-01-21 07:00,-0.667,0.073,0,0
2018-01-21 08:00,-0.861,0.060,0,0
2018-01-21 09:00,-0.890,0.067,0,0
2018-01-21 10:00,-0.771,0.072,0,0
2018-01-21 11:00,-0.453,0.061,0,0
2018-01-21 12:00,-0.084,0.066,0,0
2018-01-21 13:00,0.145,0.061,0,0
2018-01-21 14:00,0.334,0.063,0,0
2018-01-21 15:00,0.381,0.067,0,0
2018-01-21 16:00,0.286,0.062,0,0
2018-01-21 17:00,0.043,0.053,0,0
2018-01-21 18:00,-0.258,0.074,0,0
2018-01-21 19:00,-0.545,0.063,0,0
2018-01-21 20:00,-0.784,0.053,0,0
2018-01-21 21:00,-0.870,0.069,0,0
2018-01-21 22:00,-0.759,0.065,0,0
2018-01-21 23:00,-0.586,0.054,0,0
2018-01-22 00:00,-0.303,0.068,0,0
2018-01-22 01:00,-0.111,0.070,0,0
2018-01-22 02:00,0.071,0.071,0,0
2018-01-22 03:00,0.195,0.063,0,0
2018-01-22 04:00,0.177,0.065,0,0
2018-01-22 05:00,0.051,0.060,0,0
2018-01-22 06:00,-0.165,0.072,0,0
2018-01-22 07:00,-0.452,0.066,0,0
2018-01-22 08:00,-0.719,0.051,0,0
2018-01-22 09:00,-0.785,0.044,0,0
2018-01-22 10:00,-0.783,0.054,0,0
2018-01-22 11:00,-0.618,0.046,0,0
2018-01-22 12:00,-0.318,0.069,0,0
2018-01-22 13:00,-0.044,0.063,0,0
2018-01-22 14:00,0.208,0.061,0,0
2018-01-22 15:00,0.325,0.068,0,0
2018-01-22 16:00,0.321,0.057,0,0
2018-01-22 17:00,0.210,0.055,0,0
2018-01-22 18:00,-0.095,0.060,0,0
2018-01-22 19:00,-0.389,0.044,0,0
2018-01-22 20:00,-0.684,0.062,0,0
2018-01-22 21:00,-0.829,0.048,0,0
2018-01-22 22:00,-0.825,0.048,0,0
2018-01-22 23:00,-0.688,0.049,0,0
2018-01-23 00:00,-0.497,0.074,0,0
2018-01-23 01:00,-0.252,0.061,0,0
2018-01-23 02:00,-0.037,0.064,0,0
2018-01-23 03:00,0.173,0.070,0,0
2018-01-23 04:00,0.296,0.075,0,0
2018-01-23 05:00,0.267,0.072,0,0
2018-01-23 06:00,0.043,0.090,0,0
2018-01-23 07:00,-0.205,0.083,0,0
2018-01-23 08:00,-0.482,0.092,0,0
2018-01-23 09:00,-0.640,0.114,0,0
2018-01-23 10:00,-0.723,0.139,0,0
2018-01-23 11:00,-0.704,0.149,0,0
2018-01-23 12:00,-0.544,0.140,0,0
2018-01-23 13:00,-0.314,0.169,0,0
2018-01-23 14:00,-0.021,0.212,0,0
2018-01-23 15:00,0.128,0.203,0,0
2018-01-23 16:00,0.188,0.192,0,0
2018-01-23 17:00,0.189,0.190,0,0
2018-01-23 18:00,-0.039,0.198,0,0
2018-01-23 19:00,-0.360,0.160,0,0
2018-01-23 20:00,-0.572,0.149,0,0
2018-01-23 21:00,-0.754,0.149,0,0
2018-01-23 22:00,-0.901,0.170,0,0
2018-01-23 23:00,-0.934,0.176,0,0
2018-01-24 00:00,-0.818,0.149,0,0
2018-01-24 01:00,-0.612,0.146,0,0
2018-01-24 02:00,-0.453,0.157,0,0
2018-01-24 03:00,-0.196,0.157,0,0
2018-01-24 04:00,0.047,0.184,0,0
2018-01-24 05:00,0.134,0.161,0,0
2018-01-24 06:00,0.071,0.116,0,0
2018-01-24 07:00,-0.165,0.141,0,0
2018-01-24 08:00,-0.370,0.142,0,0
2018-01-24 09:00,-0.583,0.112,0,0
2018-01-24 10:00,-0.765,0.102,0,0
2018-01-24 11:00,-0.830,0.097,0,0
2018-01-24 12:00,-0.766,0.104,0,0
2018-01-24 13:00,-0.568,0.102,0,0
2018-01-24 14:00,-0.329,0.111,0,0
2018-01-24 15:00,-0.078,0.094,0,0
2018-01-24 16:00,0.113,0.073,0,0
2018-01-24 17:00,0.197,0.101,0,0
2018-01-24 18:00,0.222,0.089,0,0
2018-01-24 19:00,0.051,0.089,0,0
2018-01-24 20:00,-0.227,0.077,0,0
2018-01-24 21:00,-0.532,0.095,0,0
2018-01-24 22:00,-0.719,0.084,0,0
2018-01-24 23:00,-0.829,0.084,0,0
2018-01-25 00:00,-0.832,0.077,0,0
2018-01-25 01:00,-0.757,0.087,0,0
2018-01-25 02:00,-0.558,0.082,0,0
2018-01-25 03:00,-0.294,0.086,0,0
2018-01-25 04:00,-0.053,0.087,0,0
2018-01-25 05:00,0.154,0.075,0,0
2018-01-25 06:00,0.208,0.080,0,0
2018-01-25 07:00,0.051,0.069,0,0
2018-01-25 08:00,-0.201,0.060,0,0
2018-01-25 09:00,-0.514,0.055,0,0
2018-01-25 10:00,-0.626,0.048,0,0
2018-01-25 11:00,-0.680,0.049,0,0
2018-01-25 12:00,-0.721,0.037,0,0
2018-01-25 13:00,-0.709,0.055,0,0
